product_name,overall_rating,no_ratings,no_reviews,rating,title,review
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,4,very good,product is good. but delay in delievey from flipkart.
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,4,wonderful,just good
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,highly recommended,best value for money product
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,awesome,amazing product with very good packing
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,fabulous!,very good product 👍
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,1,don't waste your money,display does not work with a bad product
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,terrific,fabulous laptop
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,fabulous!,super best product
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,mind-blowing purchase,good performance.
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,worth every penny,best 2023 to 2024
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,3,nice,good
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,5,terrific,super
"dell inspiron 15 with backlit keyboard, intel core i5 12th gen...",4.2,1103,66,1,horrible,not satisfied
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,really nice,best quality
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,must buy!,nice laptop ❤️👌
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,terrific purchase,very valuable iteam
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,perfect product!,superb product in this price
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,good quality product,hp laptop i3 8gb windows 11 12th generation this is very good product i like it's hp laptop
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,value-for-money,nice
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,good quality product,good
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,delightful,"the product

is very nice value for money."
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,terrific purchase,all over good product after use of 4 month
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,worth every penny,good product.
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,excellent,it's really good
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,fabulous!,super hits
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,excellent,very good
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,simply awesome,best product
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,terrific,good
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,classy product,very nice laptop
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,highly recommended,nice product
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,must buy!,nice laptop
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,good choice,best product in this price range
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,2,expected a better product,it is not good
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,classy product,product is good
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,best in the market!,best
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,2,not good,display quality is average all is ok
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,highly recommended,nice
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,pretty good,good product..best
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,worth the money,backlight keyboard
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,4,worth the money,good 👍
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,5,terrific,very
hp 250 g9 intel core i3 12th gen intel core i3 1215u - (8 gb/5...,4.2,607,29,1,hated it!,it uses trial version of ms office. display quality is not up to the mark.
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,simply awesome!,"i will say go for it!
i love the product.

1. premium laptop (no too many tags/ads near keyboard).
2. lightweight laptop
3. good for business users
4. battery backup (6-7 hrs on 20+ chrome tabs use) (for me)
5. screen and speaker is great. (the speaker shouldn't below )
6. sleek charger and laptop.
7. tip - this product comes under the samsung premium customer service segment. you will treated accordingly.

scoring

style - 5/5
screen - 5/5
speaker - 4/5
battery - 4/5
performance - 4/5
hea...
read more"
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,4,the best laptop money can buy,"one of the best pc at this price point. phenomenally light with all the goodness of a great built quality. it is actually the mac killer. you can open it with one hand, comes with brick type c charger, extremely light at 1.5 lg only. works flawlessly with samsung ecosystem like sammy tv or sammy phone.. plus it is i7 13 gen.... not sure if it has ram or hard disk upgradable or slot for another hard disk that is why one star less else it is nothing less than 5 star...."
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,excellent,nice product
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,highly recommended,great pick with i7 and 13th generation configuration. will not get at this price in any other reputed brands
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,brilliant,super product value for money
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,4,really nice,"i'll be honest n critique this product as for it is.
the build is not premium it is just the finish n touch that looks premium, but actually, don't be a typical fan and observe that the display screen and the hinge are of poor quality, which has a high amount of push n bending. which is scary. get asus. lenovo!
samsung is just a brand name."
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,wonderful,best laptop in 49k.work very smoothly.
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,must buy!,"good built quality. i say 4/5 ❤️
go for it ."
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,great product,good product...superb display....value for money
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,terrific,love it
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,excellent,"greatt oneee for coding
superr display
battery is good
overall a nice one
sound is a bit good
sure buy"
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,fabulous!,"the performance is good,some times the fingerprint doesn't read"
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,must buy!,awesome product. fast processor. full aluminum build. light weight and easy to carry. all necessary ports are available. love it ❤️.
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,terrific,"i think it's the best laptop for students in this fast changing ai world, performance, battery life, design wise etc everything makes it best available in the market. the only problem is speakers which can generate more pitch at this price."
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,4,wonderful,everything is ok in this but there is a problem that heating problem if we use less time then also it is becoming heat so this only the one reason on it .
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,best in the market!,the product is good
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,awesome,good nice product.
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,brilliant,"superb product, value for money"
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,simply awesome,very good product.
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,superb,"i got my pc and now i love it. love u samsung it amazingly works.
in future will buy more secured brand"
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,5,mind-blowing purchase,"premium design, so far no issues but one thing would like to know about battery performance which i'm looking for."
samsung galaxy book4 intel core i7 13th gen 1355u - (16 gb/512...,4.5,1066,61,3,nice,"overall the best one, but the webcam is the worst camera ( too bad )."
